MAPKAPK5	MAPKAPK5	MAPKAPK5	MAPkinase-activatedproteinkinase5	CAMK	MAPKAPK	MK5	<ahref="http://www.uniprot.org/uniprot/Q8IW41"target="_blank">Q8IW41</a>
MARK1	MARK1	MARK1	Serine/threonine-proteinkinaseMARK1	CAMK	CAMKL	MARK	<ahref="http://www.uniprot.org/uniprot/Q9P0L2"target="_blank">Q9P0L2</a>
MAST2	MAST2	MAST2	Microtubule-associatedserine/threonine-proteinkinase2	AGC	MAST		<ahref="http://www.uniprot.org/uniprot/Q6P0Q8"target="_blank">Q6P0Q8</a>
MAP2K1	MAP2K1	MAP2K1	Dualspecificitymitogen-activatedproteinkinasekinase1	STE	STE7		<ahref="http://www.uniprot.org/uniprot/Q02750"target="_blank">Q02750</a>
MAP2K2	MAP2K2	MAP2K2	Dualspecificitymitogen-activatedproteinkinasekinase2	STE	STE7		<ahref="http://www.uniprot.org/uniprot/P36507"target="_blank">P36507</a>
MAP2K5	MAP2K5	MAP2K5	Dualspecificitymitogen-activatedproteinkinasekinase5	STE	STE7		<ahref="http://www.uniprot.org/uniprot/Q13163"target="_blank">Q13163</a>
MAP2K6	MAP2K6	MAP2K6	Dualspecificitymitogen-activatedproteinkinasekinase6	STE	STE7		<ahref="http://www.uniprot.org/uniprot/P52564"target="_blank">P52564</a>
MAP3K1	MAP3K1	MAP3K1	Mitogen-activatedproteinkinasekinasekinase1	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q13233"target="_blank">Q13233</a>
MAP3K2	MAP3K2	MAP3K2	Mitogen-activatedproteinkinasekinasekinase2	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q9Y2U5"target="_blank">Q9Y2U5</a>
MAP3K3	MAP3K3	MAP3K3	Mitogen-activatedproteinkinasekinasekinase3	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q99759"target="_blank">Q99759</a>
MAP3K4	MAP3K4	MAP3K4	Mitogen-activatedproteinkinasekinasekinase4	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q9Y6R4"target="_blank">Q9Y6R4</a>
MAP3K5	MAP3K5	MAP3K5	Mitogen-activatedproteinkinasekinasekinase5	STE	STE11		<ahref="http://www.uniprot.org/uniprot/Q99683"target="_blank">Q99683</a>
MER	MER	MERTK	Tyrosine-proteinkinaseMer	TK	Axl		<ahref="http://www.uniprot.org/uniprot/Q12866"target="_blank">Q12866</a>
MET	MET	MET	Hepatocytegrowthfactorreceptor	TK	Met		<ahref="http://www.uniprot.org/uniprot/P08581"target="_blank">P08581</a>
MISR2	MISR2	AMHR2	Anti-Muellerianhormonetype-2receptor	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/Q16671"target="_blank">Q16671</a>
MAP2K7	MAP2K7	MAP2K7	Dualspecificitymitogen-activatedproteinkinasekinase7	STE	STE7		<ahref="http://www.uniprot.org/uniprot/O14733"target="_blank">O14733</a>
smMLCK	smMLCK	MYLK	Myosinlightchainkinase	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q15746"target="_blank">Q15746</a>
MLK1	MLK1	MAP3K9	Mitogen-activatedproteinkinasekinasekinase9	TKL	MLK	MLK	<ahref="http://www.uniprot.org/uniprot/P80192"target="_blank">P80192</a>
MLK2	MLK2	MAP3K10	Mitogen-activatedproteinkinasekinasekinase10	TKL	MLK	MLK	<ahref="http://www.uniprot.org/uniprot/Q02779"target="_blank">Q02779</a>
DYRK1A	DYRK1A	DYRK1A	Dualspecificitytyrosine-phosphorylation-regulatedkinase1A	CMGC	DYRK	DYRK1	<ahref="http://www.uniprot.org/uniprot/Q13627"target="_blank">Q13627</a>
MNK1	MNK1	MKNK1	MAPkinase-interactingserine/threonine-proteinkinase1	CAMK	MAPKAPK	MNK	<ahref="http://www.uniprot.org/uniprot/Q9BUB5"target="_blank">Q9BUB5</a>
MNK2	MNK2	MKNK2	MAPkinase-interactingserine/threonine-proteinkinase2	CAMK	MAPKAPK	MNK	<ahref="http://www.uniprot.org/uniprot/Q9HBH9"target="_blank">Q9HBH9</a>
MOS	MOS	MOS	Proto-oncogeneserine/threonine-proteinkinasemos	Other	MOS		<ahref="http://www.uniprot.org/uniprot/P00540"target="_blank">P00540</a>
MAP2K3	MAP2K3	MAP2K3	Dualspecificitymitogen-activatedproteinkinasekinase3	STE	STE7		<ahref="http://www.uniprot.org/uniprot/P46734"target="_blank">P46734</a>
MAP2K4	MAP2K4	MAP2K4	Dualspecificitymitogen-activatedproteinkinasekinase4	STE	STE7		<ahref="http://www.uniprot.org/uniprot/P45985"target="_blank">P45985</a>
MRCKb	MRCKb	CDC42BPB	Serine/threonine-proteinkinaseMRCKbeta	AGC	DMPK	GEK	<ahref="http://www.uniprot.org/uniprot/Q9Y5S2"target="_blank">Q9Y5S2</a>
MSK1	MSK1	RPS6KA5	RibosomalproteinS6kinasealpha-5	AGC	RSK	MSK	<ahref="http://www.uniprot.org/uniprot/O75582"target="_blank">O75582</a>
MSK2	MSK2	RPS6KA4	RibosomalproteinS6kinasealpha-4	AGC	RSK	MSK	<ahref="http://www.uniprot.org/uniprot/O75676"target="_blank">O75676</a>
MST1	MST1	STK4	Serine/threonine-proteinkinase4	STE	STE20	MST	<ahref="http://www.uniprot.org/uniprot/Q13043"target="_blank">Q13043</a>
MST2	MST2	STK3	Serine/threonine-proteinkinase3	STE	STE20	MST	<ahref="http://www.uniprot.org/uniprot/Q13188"target="_blank">Q13188</a>
MST3	MST3	STK24	Serine/threonine-proteinkinase24	STE	STE20	YSK	<ahref="http://www.uniprot.org/uniprot/Q9Y6E0"target="_blank">Q9Y6E0</a>
MUSK	MUSK	MUSK	Muscle	TK	Musk		<ahref="http://www.uniprot.org/uniprot/O15146"target="_blank">O15146</a>
MYT1	MYT1	PKMYT1	Membrane-associatedtyrosine-andthreonine-specificcdc2-inhibitorykinase	Other	WEE		<ahref="http://www.uniprot.org/uniprot/Q99640"target="_blank">Q99640</a>
NDR1	NDR1	STK38	Serine/threonine-proteinkinase38	AGC	NDR		<ahref="http://www.uniprot.org/uniprot/Q15208"target="_blank">Q15208</a>
NEK1	NEK1	NEK1	Serine/threonine-proteinkinaseNek1	Other	NEK		<ahref="http://www.uniprot.org/uniprot/Q96PY6"target="_blank">Q96PY6</a>
NEK2	NEK2	NEK2	Serine/threonine-proteinkinaseNek2	Other	NEK		<ahref="http://www.uniprot.org/uniprot/P51955"target="_blank">P51955</a>
NEK3	NEK3	NEK3	Serine/threonine-proteinkinaseNek3	Other	NEK		<ahref="http://www.uniprot.org/uniprot/P51956"target="_blank">P51956</a>
NIK	NIK	MAP3K14	Mitogen-activatedproteinkinasekinasekinase14	STE	STE-Unique		<ahref="http://www.uniprot.org/uniprot/Q99558"target="_blank">Q99558</a>
NLK	NLK	NLK	Serine/threonine-proteinkinaseNLK	CMGC	MAPK	nmo	<ahref="http://www.uniprot.org/uniprot/Q9UBE8"target="_blank">Q9UBE8</a>
NEK4	NEK4	NEK4	Serine/threonine-proteinkinaseNek4	Other	NEK		<ahref="http://www.uniprot.org/uniprot/P51957"target="_blank">P51957</a>
IRAK4	IRAK4	IRAK4	Interleukin-1receptor-associatedkinase4	TKL	IRAK		<ahref="http://www.uniprot.org/uniprot/Q9NWZ3"target="_blank">Q9NWZ3</a>
PIK3R4	PIK3R4	PIK3R4	Phosphoinositide3-kinaseregulatorysubunit4	Other	VPS15		<ahref="http://www.uniprot.org/uniprot/Q99570"target="_blank">Q99570</a>
ROCK2	ROCK2	ROCK2	Rho-associatedproteinkinase2	AGC	DMPK	ROCK	<ahref="http://www.uniprot.org/uniprot/O75116"target="_blank">O75116</a>
p38a	p38a	MAPK14	Mitogen-activatedproteinkinase14	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/Q16539"target="_blank">Q16539</a>
p70S6K	p70S6K	RPS6KB1	RibosomalproteinS6kinasebeta-1	AGC	RSK	RSKp70	<ahref="http://www.uniprot.org/uniprot/P23443"target="_blank">P23443</a>
p70S6Kb	p70S6Kb	RPS6KB2	RibosomalproteinS6kinasebeta-2	AGC	RSK	RSKp70	<ahref="http://www.uniprot.org/uniprot/Q9UBS0"target="_blank">Q9UBS0</a>
PAK1	PAK1	PAK1	Serine/threonine-proteinkinasePAK1	STE	STE20	PAKA	<ahref="http://www.uniprot.org/uniprot/Q13153"target="_blank">Q13153</a>
PAK2	PAK2	PAK2	Serine/threonine-proteinkinasePAK2	STE	STE20	PAKA	<ahref="http://www.uniprot.org/uniprot/Q13177"target="_blank">Q13177</a>
PAK3	PAK3	PAK3	Serine/threonine-proteinkinasePAK3	STE	STE20	PAKA	<ahref="http://www.uniprot.org/uniprot/O75914"target="_blank">O75914</a>
PKCh	PKCh	PRKCH	ProteinkinaseCetatype	AGC	PKC	PKCh	<ahref="http://www.uniprot.org/uniprot/P24723"target="_blank">P24723</a>
PCTAIRE1	PCTAIRE1	CDK16	Cyclin-dependentkinase16	CMGC	CDK	PCTAIRE	<ahref="http://www.uniprot.org/uniprot/Q00536"target="_blank">Q00536</a>
PCTAIRE2	PCTAIRE2	CDK17	Cyclin-dependentkinase17	CMGC	CDK	PCTAIRE	<ahref="http://www.uniprot.org/uniprot/Q00537"target="_blank">Q00537</a>
PCTAIRE3	PCTAIRE3	CDK18	Cyclin-dependentkinase18	CMGC	CDK	PCTAIRE	<ahref="http://www.uniprot.org/uniprot/Q07002"target="_blank">Q07002</a>
PDGFRa	PDGFRa	PDGFRA	Platelet-derivedgrowthfactorreceptoralpha	TK	PDGFR		<ahref="http://www.uniprot.org/uniprot/P16234"target="_blank">P16234</a>
PDGFRb	PDGFRb	PDGFRB	Platelet-derivedgrowthfactorreceptorbeta	TK	PDGFR		<ahref="http://www.uniprot.org/uniprot/P09619"target="_blank">P09619</a>
PDK1	PDK1	PDPK1	3-phosphoinositide-dependentproteinkinase1	AGC	PDK1		<ahref="http://www.uniprot.org/uniprot/O15530"target="_blank">O15530</a>
PDHK1	PDHK1	PDK1	[Pyruvatedehydrogenase[lipoamide]]kinaseisozyme1	Atypical	PDHK		<ahref="http://www.uniprot.org/uniprot/Q15118"target="_blank">Q15118</a>
PDHK2	PDHK2	PDK2	[Pyruvatedehydrogenase[lipoamide]]kinaseisozyme2	Atypical	PDHK		<ahref="http://www.uniprot.org/uniprot/Q15119"target="_blank">Q15119</a>
PDHK3	PDHK3	PDK3	[Pyruvatedehydrogenase[lipoamide]]kinaseisozyme3	Atypical	PDHK		<ahref="http://www.uniprot.org/uniprot/Q15120"target="_blank">Q15120</a>
PDHK4	PDHK4	PDK4	[Pyruvatedehydrogenase[lipoamide]]kinaseisozyme4	Atypical	PDHK		<ahref="http://www.uniprot.org/uniprot/Q16654"target="_blank">Q16654</a>
PEK	PEK	EIF2AK3	Eukaryotictranslationinitiationfactor2-alphakinase3	Other	PEK	PEK	<ahref="http://www.uniprot.org/uniprot/Q9NZJ5"target="_blank">Q9NZJ5</a>
PFTAIRE1	PFTAIRE1	CDK14	Cyclin-dependentkinase14	CMGC	CDK	PFTAIRE	<ahref="http://www.uniprot.org/uniprot/O94921"target="_blank">O94921</a>
PHKg1	PHKg1	PHKG1	Phosphorylasebkinasegammacatalyticchain	CAMK	PHK		<ahref="http://www.uniprot.org/uniprot/Q16816"target="_blank">Q16816</a>
PHKg2	PHKg2	PHKG2	Phosphorylasebkinasegammacatalyticchain	CAMK	PHK		<ahref="http://www.uniprot.org/uniprot/P15735"target="_blank">P15735</a>
PIM1	PIM1	PIM1	Serine/threonine-proteinkinasepim-1	CAMK	PIM		<ahref="http://www.uniprot.org/uniprot/P11309"target="_blank">P11309</a>
PIM2	PIM2	PIM2	Serine/threonine-proteinkinasepim-2	CAMK	PIM		<ahref="http://www.uniprot.org/uniprot/Q9P1W9"target="_blank">Q9P1W9</a>
CDK10	CDK10	CDK10	Cyclin-dependentkinase10	CMGC	CDK	CDK10	<ahref="http://www.uniprot.org/uniprot/Q15131"target="_blank">Q15131</a>
CDK9	CDK9	CDK9	Cyclin-dependentkinase9	CMGC	CDK	CDK9	<ahref="http://www.uniprot.org/uniprot/P50750"target="_blank">P50750</a>
PITSLRE	PITSLRE	CDK11B	Cyclin-dependentkinase11B	CMGC	CDK	CDK11	<ahref="http://www.uniprot.org/uniprot/P21127"target="_blank">P21127</a>
MELK	MELK	MELK	Maternalembryonicleucinezipperkinase	CAMK	CAMKL	MELK	<ahref="http://www.uniprot.org/uniprot/Q14680"target="_blank">Q14680</a>
MRCKa	MRCKa	CDC42BPA	Serine/threonine-proteinkinaseMRCKalpha	AGC	DMPK	GEK	<ahref="http://www.uniprot.org/uniprot/Q5VT25"target="_blank">Q5VT25</a>
PKACa	PKACa	PRKACA	cAMP-dependentproteinkinasecatalyticsubunitalpha	AGC	PKA		<ahref="http://www.uniprot.org/uniprot/P17612"target="_blank">P17612</a>
PKACb	PKACb	PRKACB	cAMP-dependentproteinkinasecatalyticsubunitbeta	AGC	PKA		<ahref="http://www.uniprot.org/uniprot/P22694"target="_blank">P22694</a>
PKACg	PKACg	PRKACG	cAMP-dependentproteinkinasecatalyticsubunitgamma	AGC	PKA		<ahref="http://www.uniprot.org/uniprot/P22612"target="_blank">P22612</a>
PKCa	PKCa	PRKCA	ProteinkinaseCalphatype	AGC	PKC	PKCa	<ahref="http://www.uniprot.org/uniprot/P17252"target="_blank">P17252</a>
PKCb	PKCb	PRKCB	ProteinkinaseCbetatype	AGC	PKC	PKCa	<ahref="http://www.uniprot.org/uniprot/P05771"target="_blank">P05771</a>
PKCd	PKCd	PRKCD	ProteinkinaseCdeltatype	AGC	PKC	PKCd	<ahref="http://www.uniprot.org/uniprot/Q05655"target="_blank">Q05655</a>
PKCe	PKCe	PRKCE	ProteinkinaseCepsilontype	AGC	PKC	PKCh	<ahref="http://www.uniprot.org/uniprot/Q02156"target="_blank">Q02156</a>
PKCg	PKCg	PRKCG	ProteinkinaseCgammatype	AGC	PKC	PKCa	<ahref="http://www.uniprot.org/uniprot/P05129"target="_blank">P05129</a>
PKCi	PKCi	PRKCI	ProteinkinaseCiotatype	AGC	PKC	PKCi	<ahref="http://www.uniprot.org/uniprot/P41743"target="_blank">P41743</a>
PKD1	PKD1	PRKD1	Serine/threonine-proteinkinaseD1	CAMK	PKD		<ahref="http://www.uniprot.org/uniprot/Q15139"target="_blank">Q15139</a>
PKCt	PKCt	PRKCQ	ProteinkinaseCthetatype	AGC	PKC	PKCd	<ahref="http://www.uniprot.org/uniprot/Q04759"target="_blank">Q04759</a>
PKCz	PKCz	PRKCZ	ProteinkinaseCzetatype	AGC	PKC	PKCi	<ahref="http://www.uniprot.org/uniprot/Q05513"target="_blank">Q05513</a>
PRKX	PRKX	PRKX	cAMP-dependentproteinkinasecatalyticsubunitPRKX	AGC	PKA		<ahref="http://www.uniprot.org/uniprot/P51817"target="_blank">P51817</a>
HIPK3	HIPK3	HIPK3	Homeodomain-interactingproteinkinase3	CMGC	DYRK	HIPK	<ahref="http://www.uniprot.org/uniprot/Q9H422"target="_blank">Q9H422</a>
PLK1	PLK1	PLK1	Serine/threonine-proteinkinasePLK1	Other	PLK		<ahref="http://www.uniprot.org/uniprot/P53350"target="_blank">P53350</a>
PLK3	PLK3	PLK3	Serine/threonine-proteinkinasePLK3	Other	PLK		<ahref="http://www.uniprot.org/uniprot/Q9H4B4"target="_blank">Q9H4B4</a>
PKN1	PKN1	PKN1	Serine/threonine-proteinkinaseN1	AGC	PKN		<ahref="http://www.uniprot.org/uniprot/Q16512"target="_blank">Q16512</a>
PKN2	PKN2	PKN2	Serine/threonine-proteinkinaseN2	AGC	PKN		<ahref="http://www.uniprot.org/uniprot/Q16513"target="_blank">Q16513</a>
PRKY	PRKY	PRKY	Serine/threonine-proteinkinasePRKY	AGC	PKA		<ahref="http://www.uniprot.org/uniprot/O43930"target="_blank">O43930</a>
PRP4	PRP4	PRPF4B	Serine/threonine-proteinkinasePRP4homolog	CMGC	DYRK	PRP4	<ahref="http://www.uniprot.org/uniprot/Q13523"target="_blank">Q13523</a>
PSKH1	PSKH1	PSKH1	Serine/threonine-proteinkinaseH1	CAMK	PSK		<ahref="http://www.uniprot.org/uniprot/P11801"target="_blank">P11801</a>
RAF1	RAF1	RAF1	RAFproto-oncogeneserine/threonine-proteinkinase	TKL	RAF		<ahref="http://www.uniprot.org/uniprot/P04049"target="_blank">P04049</a>
RET	RET	RET	Proto-oncogenetyrosine-proteinkinasereceptorRet	TK	Ret		<ahref="http://www.uniprot.org/uniprot/P07949"target="_blank">P07949</a>
RHOK	RHOK	GRK1	Rhodopsinkinase	AGC	GRK	GRK	<ahref="http://www.uniprot.org/uniprot/Q15835"target="_blank">Q15835</a>
RIPK1	RIPK1	RIPK1	Receptor-interactingserine/threonine-proteinkinase1	TKL	RIPK		<ahref="http://www.uniprot.org/uniprot/Q13546"target="_blank">Q13546</a>
RIPK2	RIPK2	RIPK2	Receptor-interactingserine/threonine-proteinkinase2	TKL	RIPK		<ahref="http://www.uniprot.org/uniprot/O43353"target="_blank">O43353</a>
RIPK3	RIPK3	RIPK3	Receptor-interactingserine/threonine-proteinkinase3	TKL	RIPK		<ahref="http://www.uniprot.org/uniprot/Q9Y572"target="_blank">Q9Y572</a>
ROCK1	ROCK1	ROCK1	Rho-associatedproteinkinase1	AGC	DMPK	ROCK	<ahref="http://www.uniprot.org/uniprot/Q13464"target="_blank">Q13464</a>
RON	RON	MST1R	Macrophage-stimulatingproteinreceptor	TK	Met		<ahref="http://www.uniprot.org/uniprot/Q04912"target="_blank">Q04912</a>
ROR1	ROR1	ROR1	Tyrosine-proteinkinasetransmembranereceptorROR1	TK	Ror		<ahref="http://www.uniprot.org/uniprot/Q01973"target="_blank">Q01973</a>
ROR2	ROR2	ROR2	Tyrosine-proteinkinasetransmembranereceptorROR2	TK	Ror		<ahref="http://www.uniprot.org/uniprot/Q01974"target="_blank">Q01974</a>
ROS	ROS	ROS1	Proto-oncogenetyrosine-proteinkinaseROS	TK	Sev		<ahref="http://www.uniprot.org/uniprot/P08922"target="_blank">P08922</a>
RSK3	RSK1	RPS6KA2	RibosomalproteinS6kinasealpha-2	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/Q15349"target="_blank">Q15349</a>
RSK2	RSK2	RPS6KA3	RibosomalproteinS6kinasealpha-3	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/P51812"target="_blank">P51812</a>
RSK1	RSK3	RPS6KA1	RibosomalproteinS6kinasealpha-1	AGC	RSK	RSKp90	<ahref="http://www.uniprot.org/uniprot/Q15418"target="_blank">Q15418</a>
RYK	RYK	RYK	Tyrosine-proteinkinaseRYK	TK	Ryk		<ahref="http://www.uniprot.org/uniprot/P34925"target="_blank">P34925</a>
PLK4	PLK4	PLK4	Serine/threonine-proteinkinasePLK4	Other	PLK		<ahref="http://www.uniprot.org/uniprot/O00444"target="_blank">O00444</a>
p38b	p38b	MAPK11	Mitogen-activatedproteinkinase11	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/Q15759"target="_blank">Q15759</a>
p38g	p38g	MAPK12	Mitogen-activatedproteinkinase12	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/P53778"target="_blank">P53778</a>
p38d	p38d	MAPK13	Mitogen-activatedproteinkinase13	CMGC	MAPK	p38	<ahref="http://www.uniprot.org/uniprot/O15264"target="_blank">O15264</a>
MAST1	MAST1	MAST1	Microtubule-associatedserine/threonine-proteinkinase1	AGC	MAST		<ahref="http://www.uniprot.org/uniprot/Q9Y2H9"target="_blank">Q9Y2H9</a>
SGK1	SGK	SGK1	Serine/threonine-proteinkinaseSgk1	AGC	SGK		<ahref="http://www.uniprot.org/uniprot/O00141"target="_blank">O00141</a>
SLK	SLK	SLK	STE20-likeserine/threonine-proteinkinase	STE	STE20	SLK	<ahref="http://www.uniprot.org/uniprot/Q9H2G2"target="_blank">Q9H2G2</a>
PLK2	PLK2	PLK2	Serine/threonine-proteinkinasePLK2	Other	PLK		<ahref="http://www.uniprot.org/uniprot/Q9NYY3"target="_blank">Q9NYY3</a>
MLK3	MLK3	MAP3K11	Mitogen-activatedproteinkinasekinasekinase11	TKL	MLK	MLK	<ahref="http://www.uniprot.org/uniprot/Q16584"target="_blank">Q16584</a>
SRC	SRC	SRC	Proto-oncogenetyrosine-proteinkinaseSrc	TK	Src		<ahref="http://www.uniprot.org/uniprot/P12931"target="_blank">P12931</a>
SRPK1	SRPK1	SRPK1	SRSFproteinkinase1	CMGC	SRPK		<ahref="http://www.uniprot.org/uniprot/Q96SB4"target="_blank">Q96SB4</a>
SRPK2	SRPK2	SRPK2	SRSFproteinkinase2	CMGC	SRPK		<ahref="http://www.uniprot.org/uniprot/P78362"target="_blank">P78362</a>
CDKL5	CDKL5	CDKL5	Cyclin-dependentkinase-like5	CMGC	CDKL		<ahref="http://www.uniprot.org/uniprot/O76039"target="_blank">O76039</a>
TAO2	TAO2	TAOK2	Serine/threonine-proteinkinaseTAO2	STE	STE20	TAO	<ahref="http://www.uniprot.org/uniprot/Q9UL54"target="_blank">Q9UL54</a>
SYK	SYK	SYK	Tyrosine-proteinkinaseSYK	TK	Syk		<ahref="http://www.uniprot.org/uniprot/P43405"target="_blank">P43405</a>
TAK1	TAK1	MAP3K7	Mitogen-activatedproteinkinasekinasekinase7	TKL	MLK	TAK1	<ahref="http://www.uniprot.org/uniprot/O43318"target="_blank">O43318</a>
BMPR2	BMPR2	BMPR2	Bonemorphogeneticproteinreceptortype-2	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/Q13873"target="_blank">Q13873</a>
TEC	TEC	TEC	Tyrosine-proteinkinaseTec	TK	Tec		<ahref="http://www.uniprot.org/uniprot/P42680"target="_blank">P42680</a>
TIE2	TIE2	TEK	Angiopoietin-1receptor	TK	Tie		<ahref="http://www.uniprot.org/uniprot/Q02763"target="_blank">Q02763</a>
TESK1	TESK1	TESK1	Dualspecificitytestis-specificproteinkinase1	TKL	LISK	TESK	<ahref="http://www.uniprot.org/uniprot/Q15569"target="_blank">Q15569</a>
TGFbR2	TGFbR2	TGFBR2	TGF-betareceptortype-2	TKL	STKR	STKR2	<ahref="http://www.uniprot.org/uniprot/P37173"target="_blank">P37173</a>
TIE1	TIE1	TIE1	Tyrosine-proteinkinasereceptorTie-1	TK	Tie		<ahref="http://www.uniprot.org/uniprot/P35590"target="_blank">P35590</a>
TTN	TTN	TTN	Titin	CAMK	MLCK		<ahref="http://www.uniprot.org/uniprot/Q8WZ42"target="_blank">Q8WZ42</a>
TLK1	TLK1	TLK1	Serine/threonine-proteinkinasetousled-like1	Other	TLK		<ahref="http://www.uniprot.org/uniprot/Q9UKI8"target="_blank">Q9UKI8</a>
TLK2	TLK2	TLK2	Serine/threonine-proteinkinasetousled-like2	Other	TLK		<ahref="http://www.uniprot.org/uniprot/Q86UE8"target="_blank">Q86UE8</a>
TNK1	TNK1	TNK1	Non-receptortyrosine-proteinkinaseTNK1	TK	Ack		<ahref="http://www.uniprot.org/uniprot/Q13470"target="_blank">Q13470</a>
Trio	Trio	TRIO	Triplefunctionaldomainprotein	CAMK	Trio		<ahref="http://www.uniprot.org/uniprot/O75962"target="_blank">O75962</a>
TRKA	TRKA	NTRK1	Highaffinitynervegrowthfactorreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/P04629"target="_blank">P04629</a>
TRKB	TRKB	NTRK2	BDNF/NT-3growthfactorsreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/Q16620"target="_blank">Q16620</a>
TRKC	TRKC	NTRK3	NT-3growthfactorreceptor	TK	Trk		<ahref="http://www.uniprot.org/uniprot/Q16288"target="_blank">Q16288</a>
TRRAP	TRRAP	TRRAP	Transformation/transcriptiondomain-associatedprotein	Atypical	PIKK	TRRAP	<ahref="http://www.uniprot.org/uniprot/Q9Y4A5"target="_blank">Q9Y4A5</a>
TTK	TTK	TTK	DualspecificityproteinkinaseTTK	Other	TTK		<ahref="http://www.uniprot.org/uniprot/P33981"target="_blank">P33981</a>
TXK	TXK	TXK	Tyrosine-proteinkinaseTXK	TK	Tec		<ahref="http://www.uniprot.org/uniprot/P42681"target="_blank">P42681</a>
TYK2	TYK2	TYK2	Non-receptortyrosine-proteinkinaseTYK2	TK	Jak		<ahref="http://www.uniprot.org/uniprot/P29597"target="_blank">P29597</a>
TYRO3	TYRO3	TYRO3	Tyrosine-proteinkinasereceptorTYRO3	TK	Axl		<ahref="http://www.uniprot.org/uniprot/Q06418"target="_blank">Q06418</a>
ULK1	ULK1	ULK1	Serine/threonine-proteinkinaseULK1	Other	ULK		<ahref="http://www.uniprot.org/uniprot/O75385"target="_blank">O75385</a>
ULK2	ULK2	ULK2	Serine/threonine-proteinkinaseULK2	Other	ULK		<ahref="http://www.uniprot.org/uniprot/Q8IYT8"target="_blank">Q8IYT8</a>
VRK1	VRK1	VRK1	Serine/threonine-proteinkinaseVRK1	CK1	VRK		<ahref="http://www.uniprot.org/uniprot/Q99986"target="_blank">Q99986</a>
VRK2	VRK2	VRK2	Serine/threonine-proteinkinaseVRK2	CK1	VRK		<ahref="http://www.uniprot.org/uniprot/Q86Y07"target="_blank">Q86Y07</a>
Wee1	Wee1	WEE1	Wee1-likeproteinkinase	Other	WEE		<ahref="http://www.uniprot.org/uniprot/P30291"target="_blank">P30291</a>
YES	YES	YES1	Tyrosine-proteinkinaseYes	TK	Src		<ahref="http://www.uniprot.org/uniprot/P07947"target="_blank">P07947</a>
YSK1	YSK1	STK25	Serine/threonine-proteinkinase25	STE	STE20	YSK	<ahref="http://www.uniprot.org/uniprot/O00506"target="_blank">O00506</a>
ZAP70	ZAP70	ZAP70	Tyrosine-proteinkinaseZAP-70	TK	Syk		<ahref="http://www.uniprot.org/uniprot/P43403"target="_blank">P43403</a>
LZK	LZK	MAP3K13	Mitogen-activatedproteinkinasekinasekinase13	TKL	MLK	LZK	<ahref="http://www.uniprot.org/uniprot/O43283"target="_blank">O43283</a>
DDR1	DDR1	DDR1	Epithelialdiscoidindomain-containingreceptor1	TK	DDR		<ahref="http://www.uniprot.org/uniprot/Q08345"target="_blank">Q08345</a>
ADCK1	ADCK1	ADCK1	UncharacterizedaarFdomain-containingproteinkinase1	Atypical	ABC1	ABC1-B	<ahref="http://www.uniprot.org/uniprot/Q86TW2"target="_blank">Q86TW2</a>
KDR	KDR	KDR	Vascularendothelialgrowthfactorreceptor2	TK	VEGFR		<ahref="http://www.uniprot.org/uniprot/P35968"target="_blank">P35968</a>
ALK7	ALK7	ACVR1C	Activinreceptortype-1C	TKL	STKR	STKR1	<ahref="http://www.uniprot.org/uniprot/Q8NER5"target="_blank">Q8NER5</a>
AurB	AurB	AURKB	AurorakinaseB	Other	Aur		<ahref="http://www.uniprot.org/uniprot/Q96GD4"target="_blank">Q96GD4</a>
AurA	AurA	AURKA	AurorakinaseA	Other	Aur		<ahref="http://www.uniprot.org/uniprot/O14965"target="_blank">O14965</a>
Erk5	Erk5	MAPK7	Mitogen-activatedproteinkinase7	CMGC	MAPK	ERK5	<ahref="http://www.uniprot.org/uniprot/Q13164"target="_blank">Q13164</a>
BUB1	BUB1	BUB1	Mitoticcheckpointserine/threonine-proteinkinaseBUB1	Other	BUB		<ahref="http://www.uniprot.org/uniprot/O43683"target="_blank">O43683</a>
DDR2	DDR2	DDR2	Discoidindomain-containingreceptor2	TK	DDR		<ahref="http://www.uniprot.org/uniprot/Q16832"target="_blank">Q16832</a>
CCK4	CCK4	PTK7	Inactivetyrosine-proteinkinase7	TK	CCK4		<ahref="http://www.uniprot.org/uniprot/Q13308"target="_blank">Q13308</a>
LIMK1	LIMK1	LIMK1	LIMdomainkinase1	TKL	LISK	LIMK	<ahref="http://www.uniprot.org/uniprot/P53667"target="_blank">P53667</a>
